n,x_attendu,x_predit,erreur_abs,erreur_rel_pct
470,-1.0800991,-1.0770191,-0.0030799095,0.2852
471,-0.27482466,-0.26537833,-0.0094463262,3.4372
472,0.57023025,0.58296016,-0.01272991,2.2324
473,0.46232504,0.44794239,0.014382651,3.1109
474,0.87182685,0.89721441,-0.025387562,2.9120
475,0.074582628,0.0033135135,0.071269114,95.5573
476,1.2537605,1.2675472,-0.013786703,1.0996
477,-1.1783066,-1.2388421,0.060535474,5.1375
478,-0.56764095,-0.7685901,0.20094916,35.4008
479,0.19540527,-0.19901732,0.39442259,201.8485
